date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:32:11	1187416/1187416	---M--	200	added ('OK')	image/png	etag:%2266f181a5-14ab91%22	https://www.snaptechit.com/wp-content/uploads/2024/09/cybersecurity-versus-cyber-security-768x768.png	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/uploads/2024/09/cybersecurity-versus-cyber-security-768x768.png	(from https://www.snaptechit.com/article/cybersecurity-or-cyber-security-does-the-spelling-really-matter/)
00:32:12	2105/2105	---MCZ	200	added ('OK')	text/css	etag:W/%226723d801-839%22	https://www.snaptechit.com/wp-content/uploads/elementor/css/post-3704.css?ver=1730402305	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/uploads/elementor/css/post-3704be8f.css	(from https://www.snaptechit.com/article/cybersecurity-or-cyber-security-does-the-spelling-really-matter/)
00:32:12	2749883/2749883	---M--	200	added ('OK')	image/png	etag:%2266f181a2-303c38%22	https://www.snaptechit.com/wp-content/uploads/2024/09/cybersecurity-versus-cyber-security.png	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/uploads/2024/09/cybersecurity-versus-cyber-security.png	(from https://www.snaptechit.com/article/cybersecurity-or-cyber-security-does-the-spelling-really-matter/)
00:32:14	29316/29316	---MCZ	200	added ('OK')	application/json	date:Thu,%2031%20Oct%202024%2019:32:15%20GMT	https://www.snaptechit.com/wp-json/wp/v2/posts/3704	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-json/wp/v2/posts/3704.json	(from https://www.snaptechit.com/article/cybersecurity-or-cyber-security-does-the-spelling-really-matter/)
00:32:16	2592/2592	---MCZ	200	added ('OK')	application/json	date:Thu,%2031%20Oct%202024%2019:32:17%20GMT	https://www.snaptechit.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.snaptechit.com%2Farticle%2Fcybersecurity-or-cyber-security-does-the-spelling-really-matter%2F	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-json/oembed/1.0/embed96cd.json	(from https://www.snaptechit.com/article/cybersecurity-or-cyber-security-does-the-spelling-really-matter/)
00:32:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2031%20Oct%202024%2019:32:18%20GMT	https://www.snaptechit.com/?p=3704	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/index6ae5.html	(from https://www.snaptechit.com/article/cybersecurity-or-cyber-security-does-the-spelling-really-matter/)
00:32:18	2786/2786	---MCZ	200	added ('OK')	text/xml	date:Thu,%2031%20Oct%202024%2019:32:19%20GMT	https://www.snaptechit.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.snaptechit.com%2Farticle%2Fcybersecurity-or-cyber-security-does-the-spelling-really-matter%2F&format=xml	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-json/oembed/1.0/embed5fcf	(from https://www.snaptechit.com/article/cybersecurity-or-cyber-security-does-the-spelling-really-matter/)
00:32:19	1984526/1984526	---M--	200	added ('OK')	image/png	etag:%2266f181a4-229e48%22	https://www.snaptechit.com/wp-content/uploads/2024/09/cybersecurity-versus-cyber-security-1024x1024.png	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/uploads/2024/09/cybersecurity-versus-cyber-security-1024x1024.png	(from https://www.snaptechit.com/article/cybersecurity-or-cyber-security-does-the-spelling-really-matter/)
00:32:19	341004/341004	---M--	200	added ('OK')	image/jpeg	etag:%2266e494a9-59da4%22	https://www.snaptechit.com/wp-content/uploads/2024/09/this-is-fine-dog-working-on-a-laptop-with-flames.jpeg	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/uploads/2024/09/this-is-fine-dog-working-on-a-laptop-with-flames.jpg	(from https://www.snaptechit.com/article/8-lies-businesses-tell-themselves-about-security-awareness-and-their-people/)
00:32:20	2105/2105	---MCZ	200	added ('OK')	text/css	etag:W/%226723d801-839%22	https://www.snaptechit.com/wp-content/uploads/elementor/css/post-3687.css?ver=1730402305	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/uploads/elementor/css/post-3687be8f.css	(from https://www.snaptechit.com/article/8-lies-businesses-tell-themselves-about-security-awareness-and-their-people/)
00:32:21	37245/37245	---MCZ	200	added ('OK')	application/json	date:Thu,%2031%20Oct%202024%2019:32:23%20GMT	https://www.snaptechit.com/wp-json/wp/v2/posts/3687	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-json/wp/v2/posts/3687.json	(from https://www.snaptechit.com/article/8-lies-businesses-tell-themselves-about-security-awareness-and-their-people/)
00:32:23	2794/2794	---MCZ	200	added ('OK')	application/json	date:Thu,%2031%20Oct%202024%2019:32:24%20GMT	https://www.snaptechit.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.snaptechit.com%2Farticle%2F8-lies-businesses-tell-themselves-about-security-awareness-and-their-people%2F	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-json/oembed/1.0/embed6ebb.json	(from https://www.snaptechit.com/article/8-lies-businesses-tell-themselves-about-security-awareness-and-their-people/)
00:32:23	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2031%20Oct%202024%2019:32:24%20GMT	https://www.snaptechit.com/?p=3687	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/index872d.html	(from https://www.snaptechit.com/article/8-lies-businesses-tell-themselves-about-security-awareness-and-their-people/)
00:32:25	2986/2986	---MCZ	200	added ('OK')	text/xml	date:Thu,%2031%20Oct%202024%2019:32:25%20GMT	https://www.snaptechit.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.snaptechit.com%2Farticle%2F8-lies-businesses-tell-themselves-about-security-awareness-and-their-people%2F&format=xml	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-json/oembed/1.0/embed229b-2	(from https://www.snaptechit.com/article/8-lies-businesses-tell-themselves-about-security-awareness-and-their-people/)
00:32:25	553381/553381	---M--	200	added ('OK')	image/png	etag:%2263b8bc93-8e03f%22	https://www.snaptechit.com/wp-content/uploads/2021/01/contact-us.png	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/uploads/2021/01/contact-us.png	(from https://www.snaptechit.com/wp-content/uploads/elementor/css/post-70.css?ver=1730402354)
00:32:26	82152/82152	---M--	200	added ('OK')	image/jpeg	etag:%2265984be2-1a254%22	https://www.snaptechit.com/wp-content/uploads/2024/01/Journey.jpg	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/uploads/2024/01/Journey.jpg	(from https://www.snaptechit.com/wp-content/uploads/elementor/css/post-3450.css?ver=1730402355)
00:32:26	154554/154554	---M--	200	added ('OK')	image/jpeg	etag:%2263b8bc92-2d41e%22	https://www.snaptechit.com/wp-content/uploads/2021/05/Resource-center-Hero-image-.jpg	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/uploads/2021/05/Resource-center-Hero-image-.jpg	(from https://www.snaptechit.com/wp-content/uploads/elementor/css/post-1225.css?ver=1730401112)
00:32:26	6605/6605	---MCZ	200	added ('OK')	text/css	etag:W/%226723d9a1-19cd%22	https://www.snaptechit.com/wp-content/uploads/elementor/css/post-3124.css?ver=1730402721	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/uploads/elementor/css/post-3124d9c2.css	(from https://www.snaptechit.com/case-study/case-study-zion-and-zion/)
00:32:28	31001/31001	---MCZ	200	added ('OK')	application/json	date:Thu,%2031%20Oct%202024%2019:32:29%20GMT	https://www.snaptechit.com/wp-json/wp/v2/posts/3124	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-json/wp/v2/posts/3124.json	(from https://www.snaptechit.com/case-study/case-study-zion-and-zion/)
00:32:29	2513/2513	---MCZ	200	added ('OK')	application/json	date:Thu,%2031%20Oct%202024%2019:32:30%20GMT	https://www.snaptechit.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.snaptechit.com%2Fcase-study%2Fcase-study-zion-and-zion%2F	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-json/oembed/1.0/embed2582.json	(from https://www.snaptechit.com/case-study/case-study-zion-and-zion/)
00:32:29	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2031%20Oct%202024%2019:32:30%20GMT	https://www.snaptechit.com/?p=3124	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/index4360.html	(from https://www.snaptechit.com/case-study/case-study-zion-and-zion/)
00:32:30	2707/2707	---MCZ	200	added ('OK')	text/xml	date:Thu,%2031%20Oct%202024%2019:32:31%20GMT	https://www.snaptechit.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.snaptechit.com%2Fcase-study%2Fcase-study-zion-and-zion%2F&format=xml	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-json/oembed/1.0/embed72b6	(from https://www.snaptechit.com/case-study/case-study-zion-and-zion/)
00:32:31	20967/20967	---M--	200	added ('OK')	image/png	etag:%2264512f91-51e7%22	https://www.snaptechit.com/wp-content/uploads/2023/05/Zion-and-Zion-Logo.png	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/uploads/2023/05/Zion-and-Zion-Logo.png	(from https://www.snaptechit.com/case-study/case-study-zion-and-zion/)
00:32:31	319437/319437	---M--	200	added ('OK')	image/png	etag:%2264512f8d-4dfcd%22	https://www.snaptechit.com/wp-content/uploads/2023/05/Zion-Header-Image-1024x367.png	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/uploads/2023/05/Zion-Header-Image-1024x367.png	(from https://www.snaptechit.com/case-study/case-study-zion-and-zion/)
00:32:32	785153/785153	---M--	200	added ('OK')	application/pdf	etag:%22645131aa-bfb01%22	https://www.snaptechit.com/wp-content/uploads/2023/05/Zion-and-Zion-v2.pdf	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/uploads/2023/05/Zion-and-Zion-v2.pdf	(from https://www.snaptechit.com/case-study/case-study-zion-and-zion/)
00:32:33	500510/500510	---M--	200	added ('OK')	image/png	etag:%2263b8bc94-7a31e%22	https://www.snaptechit.com/wp-content/uploads/2020/04/Risk_Assessment.png	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/uploads/2020/04/Risk_Assessment.png	(from https://www.snaptechit.com/article/part-2-how-to-use-a-risk-assessment-to-improve-your-companys-cybersecurity/)
00:32:33	574/574	---MCZ	200	added ('OK')	text/css	etag:W/%226723d9b0-23e%22	https://www.snaptechit.com/wp-content/uploads/elementor/css/post-699.css?ver=1730402736	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/uploads/elementor/css/post-69934dc.css	(from https://www.snaptechit.com/article/part-2-how-to-use-a-risk-assessment-to-improve-your-companys-cybersecurity/)
00:32:35	26122/26122	---MCZ	200	added ('OK')	application/json	date:Thu,%2031%20Oct%202024%2019:32:36%20GMT	https://www.snaptechit.com/wp-json/wp/v2/posts/699	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-json/wp/v2/posts/699.json	(from https://www.snaptechit.com/article/part-2-how-to-use-a-risk-assessment-to-improve-your-companys-cybersecurity/)
00:32:36	2686/2686	---MCZ	200	added ('OK')	application/json	date:Thu,%2031%20Oct%202024%2019:32:37%20GMT	https://www.snaptechit.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.snaptechit.com%2Farticle%2Fpart-2-how-to-use-a-risk-assessment-to-improve-your-companys-cybersecurity%2F	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-json/oembed/1.0/embed53b3.json	(from https://www.snaptechit.com/article/part-2-how-to-use-a-risk-assessment-to-improve-your-companys-cybersecurity/)
00:32:36	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2031%20Oct%202024%2019:32:37%20GMT	https://www.snaptechit.com/?p=699	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/index1c50.html	(from https://www.snaptechit.com/article/part-2-how-to-use-a-risk-assessment-to-improve-your-companys-cybersecurity/)
00:32:37	2882/2882	---MCZ	200	added ('OK')	text/xml	date:Thu,%2031%20Oct%202024%2019:32:38%20GMT	https://www.snaptechit.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.snaptechit.com%2Farticle%2Fpart-2-how-to-use-a-risk-assessment-to-improve-your-companys-cybersecurity%2F&format=xml	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-json/oembed/1.0/embed43ee	(from https://www.snaptechit.com/article/part-2-how-to-use-a-risk-assessment-to-improve-your-companys-cybersecurity/)
00:32:37	145181/145181	---M--	200	added ('OK')	image/png	etag:%2263b8bc94-2afe3%22	https://www.snaptechit.com/wp-content/uploads/2020/04/Overall_Risk-1024x600.png	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/uploads/2020/04/Overall_Risk-1024x600.png	(from https://www.snaptechit.com/article/part-2-how-to-use-a-risk-assessment-to-improve-your-companys-cybersecurity/)
00:32:38	103915/103915	---M--	200	added ('OK')	image/png	etag:%2263b8bc93-1d006%22	https://www.snaptechit.com/wp-content/uploads/2020/04/DE_AE_2-1024x370.png	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/uploads/2020/04/DE_AE_2-1024x370.png	(from https://www.snaptechit.com/article/part-2-how-to-use-a-risk-assessment-to-improve-your-companys-cybersecurity/)
00:32:38	26057/26057	---M--	200	added ('OK')	image/png	etag:%2263b8bc93-65c9%22	https://www.snaptechit.com/wp-content/uploads/2020/04/Industry_Comparison.png	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/uploads/2020/04/Industry_Comparison.png	(from https://www.snaptechit.com/article/part-2-how-to-use-a-risk-assessment-to-improve-your-companys-cybersecurity/)
00:32:39	32607/32607	---M--	200	added ('OK')	image/png	etag:%2263b8bc93-7f5f%22	https://www.snaptechit.com/wp-content/uploads/2020/04/Appendix.png	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/uploads/2020/04/Appendix.png	(from https://www.snaptechit.com/article/part-2-how-to-use-a-risk-assessment-to-improve-your-companys-cybersecurity/)
00:32:40	728894/728894	---M--	200	added ('OK')	image/png	etag:%2263b8bc93-b1f3e%22	https://www.snaptechit.com/wp-content/uploads/2020/12/Threat-Identification-Overview-Featured-Image.png	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/uploads/2020/12/Threat-Identification-Overview-Featured-Image.png	(from https://www.snaptechit.com/service-solutions/threat-identification-service/)
00:32:41	16636/16636	---MCZ	200	added ('OK')	application/json	date:Thu,%2031%20Oct%202024%2019:32:42%20GMT	https://www.snaptechit.com/wp-json/wp/v2/posts/1150	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-json/wp/v2/posts/1150.json	(from https://www.snaptechit.com/service-solutions/threat-identification-service/)
00:32:42	2468/2468	---MCZ	200	added ('OK')	application/json	date:Thu,%2031%20Oct%202024%2019:32:43%20GMT	https://www.snaptechit.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.snaptechit.com%2Fservice-solutions%2Fthreat-identification-service%2F	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-json/oembed/1.0/embed1dab.json	(from https://www.snaptechit.com/service-solutions/threat-identification-service/)
00:32:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2031%20Oct%202024%2019:32:43%20GMT	https://www.snaptechit.com/?p=1150	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/index8b53.html	(from https://www.snaptechit.com/service-solutions/threat-identification-service/)
00:32:43	2664/2664	---MCZ	200	added ('OK')	text/xml	date:Thu,%2031%20Oct%202024%2019:32:44%20GMT	https://www.snaptechit.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.snaptechit.com%2Fservice-solutions%2Fthreat-identification-service%2F&format=xml	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-json/oembed/1.0/embedecb6	(from https://www.snaptechit.com/service-solutions/threat-identification-service/)
00:32:44	279555/279555	---M--	200	added ('OK')	image/png	etag:%2263b8bc93-44403%22	https://www.snaptechit.com/wp-content/uploads/2020/12/Screen-Shot-2020-12-10-at-10.12.47-AM-768x574.png	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/uploads/2020/12/Screen-Shot-2020-12-10-at-10.12.47-AM-768x574.png	(from https://www.snaptechit.com/service-solutions/threat-identification-service/)
00:32:44	185374/185374	---M--	200	added ('OK')	image/jpeg	etag:%2263b8bc92-2d41e%22	https://www.snaptechit.com/wp-content/uploads/2020/12/Resource-center-Hero-image-.jpg	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/uploads/2020/12/Resource-center-Hero-image-.jpg	(from https://www.snaptechit.com/wp-content/uploads/elementor/css/post-1407.css?ver=1730402446)
00:32:45	460384/460384	---M--	200	added ('OK')	image/png	etag:%2263b8bc93-70660%22	https://www.snaptechit.com/wp-content/uploads/2020/12/Screen-Shot-2020-12-02-at-3.36.29-PM.png	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/uploads/2020/12/Screen-Shot-2020-12-02-at-3.36.29-PM.png	(from https://www.snaptechit.com/ebook/power-of-security-ebook/)
00:32:46	15182/15182	---MCZ	200	added ('OK')	application/json	date:Thu,%2031%20Oct%202024%2019:32:47%20GMT	https://www.snaptechit.com/wp-json/wp/v2/posts/1181	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-json/wp/v2/posts/1181.json	(from https://www.snaptechit.com/ebook/power-of-security-ebook/)
00:32:47	2385/2385	---MCZ	200	added ('OK')	application/json	date:Thu,%2031%20Oct%202024%2019:32:48%20GMT	https://www.snaptechit.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.snaptechit.com%2Febook%2Fpower-of-security-ebook%2F	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-json/oembed/1.0/embed4d7d.json	(from https://www.snaptechit.com/ebook/power-of-security-ebook/)
00:32:47	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2031%20Oct%202024%2019:32:49%20GMT	https://www.snaptechit.com/?p=1181	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/indexcd03.html	(from https://www.snaptechit.com/ebook/power-of-security-ebook/)
00:32:49	2581/2581	---MCZ	200	added ('OK')	text/xml	date:Thu,%2031%20Oct%202024%2019:32:49%20GMT	https://www.snaptechit.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.snaptechit.com%2Febook%2Fpower-of-security-ebook%2F&format=xml	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-json/oembed/1.0/embed1a11	(from https://www.snaptechit.com/ebook/power-of-security-ebook/)
00:32:49	478/478	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2265453eee-1de%22	https://www.snaptechit.com/wp-content/plugins/gravityforms/images/theme/down-arrow.svg	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/plugins/gravityforms/images/theme/down-arrow.svg	(from https://www.snaptechit.com/wp-content/plugins/gravityforms/assets/css/dist/gravity-forms-theme-foundation.min.css?ver=2.7.16)
00:32:50	520/520	---M--	200	added ('OK')	image/png	etag:%2265453eee-21a%22	https://www.snaptechit.com/wp-content/plugins/gravityforms/images/theme/chosen/chosen-sprite.png	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/plugins/gravityforms/images/theme/chosen/chosen-sprite.png	(from https://www.snaptechit.com/wp-content/plugins/gravityforms/assets/css/dist/gravity-forms-theme-foundation.min.css?ver=2.7.16)
00:32:50	691/691	---M--	200	added ('OK')	image/png	etag:%2265453eee-2e2%22	https://www.snaptechit.com/wp-content/plugins/gravityforms/images/theme/chosen/chosen-sprite@2x.png	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/plugins/gravityforms/images/theme/chosen/chosen-sprite@2x.png	(from https://www.snaptechit.com/wp-content/plugins/gravityforms/assets/css/dist/gravity-forms-theme-foundation.min.css?ver=2.7.16)
00:32:50	12707/12707	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2265453eee-31a3%22	https://www.snaptechit.com/wp-content/plugins/gravityforms/images/gf-creditcards.svg	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/plugins/gravityforms/images/gf-creditcards.svg	(from https://www.snaptechit.com/wp-content/plugins/gravityforms/assets/css/dist/gravity-forms-theme-foundation.min.css?ver=2.7.16)
00:32:50	281/281	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2265453eee-119%22	https://www.snaptechit.com/wp-content/plugins/gravityforms/images/gf-creditcards-check.svg	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/plugins/gravityforms/images/gf-creditcards-check.svg	(from https://www.snaptechit.com/wp-content/plugins/gravityforms/assets/css/dist/gravity-forms-theme-foundation.min.css?ver=2.7.16)
00:32:51	132176/132176	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Oct%202024%2019:32:52%20GMT	https://www.snaptechit.com/article/explanation-of-it-services/	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/article/explanation-of-it-services/index.html	(from https://www.snaptechit.com/what-is-it/)
00:32:51	2752/2752	---M--	200	added ('OK')	font/woff2	etag:%2265453eee-ac0%22	https://www.snaptechit.com/wp-content/plugins/gravityforms/fonts/gform-icons-orbital.woff2?a4fc9t	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/plugins/gravityforms/fonts/gform-icons-orbitale6d6.woff2	(from https://www.snaptechit.com/wp-content/plugins/gravityforms/assets/css/dist/gravity-forms-theme-framework.min.css?ver=2.7.16)
00:32:51	6252/6252	---M--	200	added ('OK')	application/octet-stream	etag:%2265453eee-186c%22	https://www.snaptechit.com/wp-content/plugins/gravityforms/fonts/gform-icons-orbital.ttf?a4fc9t	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/plugins/gravityforms/fonts/gform-icons-orbitale6d6.ttf	(from https://www.snaptechit.com/wp-content/plugins/gravityforms/assets/css/dist/gravity-forms-theme-framework.min.css?ver=2.7.16)
00:32:52	6328/6328	---M--	200	added ('OK')	font/woff	etag:%2265453eee-18b8%22	https://www.snaptechit.com/wp-content/plugins/gravityforms/fonts/gform-icons-orbital.woff?a4fc9t	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/plugins/gravityforms/fonts/gform-icons-orbitale6d6.woff	(from https://www.snaptechit.com/wp-content/plugins/gravityforms/assets/css/dist/gravity-forms-theme-framework.min.css?ver=2.7.16)
00:32:52	19328/19328	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2265453eee-4b80%22	https://www.snaptechit.com/wp-content/plugins/gravityforms/fonts/gform-icons-orbital.svg?a4fc9t	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/plugins/gravityforms/fonts/gform-icons-orbitale6d6.svg	(from https://www.snaptechit.com/wp-content/plugins/gravityforms/assets/css/dist/gravity-forms-theme-framework.min.css?ver=2.7.16)
00:32:53	242118/242118	---M--	200	added ('OK')	image/jpeg	etag:%2263b8bc91-3b1c6%22	https://www.snaptechit.com/wp-content/uploads/2021/10/cmmc-hardhat-flag-image-1.jpg	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/uploads/2021/10/cmmc-hardhat-flag-image-1.jpg	(from https://www.snaptechit.com/wp-content/uploads/elementor/css/post-2822.css?ver=1730402519)
00:32:53	3264/3264	---M--	200	added ('OK')	font/woff2	etag:%2265453eee-cc0%22	https://www.snaptechit.com/wp-content/plugins/gravityforms/fonts/gform-icons-theme.woff2?cocjn	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/plugins/gravityforms/fonts/gform-icons-themef60a.woff2	(from https://www.snaptechit.com/wp-content/plugins/gravityforms/assets/css/dist/basic.min.css?ver=2.7.16)
00:32:53	6704/6704	---M--	200	added ('OK')	application/octet-stream	etag:%2265453eee-1a30%22	https://www.snaptechit.com/wp-content/plugins/gravityforms/fonts/gform-icons-theme.ttf?cocjn	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/plugins/gravityforms/fonts/gform-icons-themef60a.ttf	(from https://www.snaptechit.com/wp-content/plugins/gravityforms/assets/css/dist/basic.min.css?ver=2.7.16)
00:32:54	6780/6780	---M--	200	added ('OK')	font/woff	etag:%2265453eee-1a7c%22	https://www.snaptechit.com/wp-content/plugins/gravityforms/fonts/gform-icons-theme.woff?cocjn	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/plugins/gravityforms/fonts/gform-icons-themef60a.woff	(from https://www.snaptechit.com/wp-content/plugins/gravityforms/assets/css/dist/basic.min.css?ver=2.7.16)
00:32:54	21341/21341	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2265453eee-535d%22	https://www.snaptechit.com/wp-content/plugins/gravityforms/fonts/gform-icons-theme.svg?cocjn	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/plugins/gravityforms/fonts/gform-icons-themef60a.svg	(from https://www.snaptechit.com/wp-content/plugins/gravityforms/assets/css/dist/basic.min.css?ver=2.7.16)
00:32:54	520/520	---M--	200	added ('OK')	image/png	etag:%2265453eee-21a%22	https://www.snaptechit.com/wp-content/plugins/gravityforms/legacy/css/chosen-sprite.png	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/plugins/gravityforms/legacy/css/chosen-sprite.png	(from https://www.snaptechit.com/wp-content/plugins/gravityforms/assets/css/dist/basic.min.css?ver=2.7.16)
00:32:55	691/691	---M--	200	added ('OK')	image/png	etag:%2265453eee-2e2%22	https://www.snaptechit.com/wp-content/plugins/gravityforms/legacy/css/chosen-sprite@2x.png	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/plugins/gravityforms/legacy/css/chosen-sprite@2x.png	(from https://www.snaptechit.com/wp-content/plugins/gravityforms/assets/css/dist/basic.min.css?ver=2.7.16)
00:32:55	370/370	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2265453eee-172%22	https://www.snaptechit.com/wp-content/plugins/gravityforms/images/list-add.svg	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/plugins/gravityforms/images/list-add.svg	(from https://www.snaptechit.com/wp-content/plugins/gravityforms/assets/css/dist/basic.min.css?ver=2.7.16)
00:32:56	304/304	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2265453eee-130%22	https://www.snaptechit.com/wp-content/plugins/gravityforms/images/list-remove.svg	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/plugins/gravityforms/images/list-remove.svg	(from https://www.snaptechit.com/wp-content/plugins/gravityforms/assets/css/dist/basic.min.css?ver=2.7.16)
00:32:56	400240/400240	---M--	200	added ('OK')	image/jpeg	etag:%226481e260-635de%22	https://www.snaptechit.com/wp-content/uploads/2023/06/Cyber-Attack-bright-colored-image-2-scaled.jpeg	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/uploads/2023/06/Cyber-Attack-bright-colored-image-2-scaled.jpg	(from https://www.snaptechit.com/article/cybersecurity-strategies/)
